Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
685,Mother,Lily020909,white .,Lily,1717.376,1718.975,[],[1|0|INCROOT 2|1|PUNCT],[adj|white .],,,,,,,,,,MotherofLily_Lily020909_685
686,Mother,Lily020909,and now you all are resting neath (replacement:replacement:beneath) the silver starry sky .,Lily,1718.975,1724.191,[],[1|6|LINK] [2|6|JCT] [3|6|SUBJ] [4|6|JCT] [5|6|AUX] [6|0|ROOT] [7|6|JCT] [8|9|DET] [9|11|MOD] [10|11|MOD] [11|7|POBJ 12|6|PUNCT],[coord|and] [adv|now] [pro:per|you] [adv|all] [aux|be&PRES] [part|rest-PRESP] [prep|beneath] [det:art|the] [n|silver] [adj|star&dn-Y] [n|sky .],,,,,,,,,,MotherofLily_Lily020909_686
687,Mother,Lily020909,"sweet dreams til (replacement:replacement:until) morning , when you can wake and play .",Lily,1724.191,1728.198,[],[1|2|MOD] [2|0|INCROOT] [3|2|JCT] [4|3|POBJ 5|4|LP] [6|9|LINK] [7|9|SUBJ] [8|9|AUX] [9|2|CJCT] [10|9|CONJ] [11|10|COORD 12|2|PUNCT],[adj|sweet] [n|dream-PL] [prep|until] [co|morning cm|cm] [conj|when] [pro:per|you] [mod|can] [v|wake] [coord|and] [n|play .],,,,,,,,,,MotherofLily_Lily020909_687
688,Lily,Lily020909,"orange , pink , white , blue , yellow , green , blue , orange .",Lily,1728.198,1749.078,[],[1|3|MOD 2|1|LP] [3|0|INCROOT 4|3|LP] [5|15|MOD 6|5|LP] [7|15|MOD 8|7|LP] [9|15|MOD 10|9|LP] [11|15|MOD 12|11|LP] [13|15|MOD 14|13|LP] [15|3|ENUM 16|3|PUNCT],[adj|orange cm|cm] [n|pink cm|cm] [n|white cm|cm] [n|blue cm|cm] [n|yellow cm|cm] [n|green cm|cm] [n|blue cm|cm] [n|orange .],,,,,,,,,,LilyofLily_Lily020909_688
689,Mother,Lily020909,wow .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofLily_Lily020909_689
690,Lily,Lily020909,"pink , yyy yyy yyy yyy when ten ten .",Lily,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [] [] [] [] [3|5|LINK] [4|5|QUANT] [5|1|ENUM 6|1|PUNCT],[adj|pink cm|cm] [] [] [] [] [adv:int|when] [det:num|ten] [det:num|ten .],,,,,,,,,,LilyofLily_Lily020909_690
691,Mother,Lily020909,xxx what ?,Lily,0.0,0.0,laughs,[] [1|0|INCROOT 2|1|PUNCT],[] [pro:int|what ?],,,,,,,,,,MotherofLily_Lily020909_691
692,Lily,Lily020909,xxx .,Lily,1749.078,1754.441,laughs,[],[],,,,,,,,,,LilyofLily_Lily020909_692
693,Mother,Lily020909,"sweet dreams til (replacement:replacement:until) morning , when you can wake and play .",Lily,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT] [3|2|JCT] [4|3|POBJ 5|4|LP] [6|9|LINK] [7|9|SUBJ] [8|9|AUX] [9|2|CJCT] [10|9|CONJ] [11|10|COORD 12|2|PUNCT],[adj|sweet] [n|dream-PL] [prep|until] [co|morning cm|cm] [conj|when] [pro:per|you] [mod|can] [v|wake] [coord|and] [n|play .],,,,,,,,,,MotherofLily_Lily020909_693
694,Mother,Lily020909,on another colorful springtime day .,Lily,1754.443,1758.715,[],[1|0|INCROOT] [2|5|QUANT] [3|5|MOD] [4|5|MOD] [5|1|POBJ 6|1|PUNCT],[prep|on] [qn|another] [adj|color&dn-FULL] [n|+n|spring+n|time] [n|day .],,,,,,,,,,MotherofLily_Lily020909_694
695,Mother,Lily020909,hee hee hee hee hee hee hee .,Lily,1758.715,1762.578,[],[1|5|COM] [2|5|COM] [3|5|COM] [4|5|COM] [5|7|COM] [6|7|COM] [7|0|INCROOT 8|7|PUNCT],[co|hee] [co|hee] [co|hee] [co|hee] [co|hee] [co|hee] [co|hee .],,,,,,,,,,MotherofLily_Lily020909_695
696,Lily,Lily020909,they're all flying .,Lily,1762.578,1765.773,[],[1|4|SUBJ 2|4|AUX] [3|2|PQ] [4|0|ROOT 5|4|PUNCT],[pro:sub|they~aux|be&PRES] [post|all] [part|fly-PRESP .],,,,,,,,,,LilyofLily_Lily020909_696
697,Mother,Lily020909,they're all flying .,Lily,0.0,0.0,[],[1|4|SUBJ 2|4|AUX] [3|2|PQ] [4|0|ROOT 5|4|PUNCT],[pro:sub|they~aux|be&PRES] [post|all] [part|fly-PRESP .],,,,,,,,,,MotherofLily_Lily020909_697
698,Lily,Lily020909,xxx .,Lily,1765.773,1769.451,[],[],[],,,,,,,,,,LilyofLily_Lily020909_698
699,Mother,Lily020909,what do you think we should do today ?,Lily,0.0,0.0,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|7|OBJ] [5|7|SUBJ] [6|7|AUX] [7|0|ROOT] [8|7|JCT 9|7|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|think] [pro:sub|we] [mod|should] [v|do] [adv:tem|today ?],,,,,,,,,,MotherofLily_Lily020909_699
700,Mother,Lily020909,you know what we have_to decide ?,Lily,1769.451,1771.946,[],[1|2|SUBJ] [2|0|ROOT] [3|6|LINK] [4|6|SUBJ] [5|6|AUX] [6|2|COMP 7|2|PUNCT],[pro:per|you] [v|know] [pro:int|what] [pro:sub|we] [mod:aux|have_to] [v|decide ?],,,,,,,,,,MotherofLily_Lily020909_700
701,Mother,Lily020909,"we have_to decide xxx what we're going to have for Thanksgiving , when Matt and Cassie and Aunt xxx and Uncle xxx come .",Lily,1771.948,1781.375,"yawns while singing , names removed[]",[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [] [4|7|LINK] [5|7|SUBJ 6|7|AUX] [7|3|COMP] [8|9|INF] [9|7|XCOMP] [10|9|JCT] [11|10|POBJ 12|11|LP] [13|9|CONJ] [14|13|COORD] [15|14|CONJ] [16|15|COORD] [17|14|CONJ] [18|17|COORD] [] [19|14|CONJ] [20|21|SUBJ] [] [21|19|COORD 22|3|PUNCT],[pro:sub|we] [mod:aux|have_to] [v|decide] [] [pro:int|what] [pro:sub|we~aux|be&PRES] [part|go-PRESP] [inf|to] [v|have] [prep|for] [n:prop|Thanksgiving cm|cm] [conj|when] [n:prop|Matt] [coord|and] [n:prop|Cassie] [coord|and] [n:prop|Aunt] [] [coord|and] [n:prop|Uncle] [] [part|come&PASTP .],,,,,,,,,,MotherofLily_Lily020909_701
702,Mother,Lily020909,it's true .,Lily,1781.376,1785.251,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:per|it~cop|be&3S] [adj|true .],,,,,,,,,,MotherofLily_Lily020909_702
703,Mother,Lily020909,you wanna throw that away ?,Lily,1785.251,1787.375,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|COMP] [5|4|JCT 6|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|throw] [pro:rel|that] [adv|away ?],,,,,,,,,,MotherofLily_Lily020909_703
704,Mother,Lily020909,no ?,Lily,1787.375,1789.345,[],[1|0|INCROOT 2|1|PUNCT],[co|no ?],,,,,,,,,,MotherofLily_Lily020909_704
705,Mother,Lily020909,almond .,Lily,1789.345,1794.44,singsong voice[],[1|0|INCROOT 2|1|PUNCT],[n|almond .],,,,,,,,,,MotherofLily_Lily020909_705
706,Mother,Lily020909,tasty tasty almond .,Lily,1794.44,1798.105,singsong voice[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|taste&dn-Y] [adj|taste&dn-Y] [n|almond .],,,,,,,,,,MotherofLily_Lily020909_706
707,Mother,Lily020909,tasty tasty tasty .,Lily,1798.105,1801.795,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|taste&dn-Y] [adj|taste&dn-Y] [adj|taste&dn-Y .],,,,,,,,,,MotherofLily_Lily020909_707
708,Mother,Lily020909,tasty tasty tasty .,Lily,1801.795,1805.213,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|taste&dn-Y] [adj|taste&dn-Y] [adj|taste&dn-Y .],,,,,,,,,,MotherofLily_Lily020909_708
709,Mother,Lily020909,hello .,Lily,1805.213,1813.438,[],[1|0|INCROOT 2|1|PUNCT],[co|hello .],,,,,,,,,,MotherofLily_Lily020909_709
710,Mother,Lily020909,whatcha (replacement:replacement:what are you) looking for ?,Lily,1813.438,1819.595,[],[1|4|SUBJ 2|4|AUX 3|4|SUBJ] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[pro:int|what aux|be&PRES pro:per|you] [part|look-PRESP] [prep|for ?],,,,,,,,,,MotherofLily_Lily020909_710
711,Lily,Lily020909,my box .,Lily,1819.595,1823.346,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|my] [n|box .],,,,,,,,,,LilyofLily_Lily020909_711
712,Mother,Lily020909,oh .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofLily_Lily020909_712
713,Mother,Lily020909,"there it is , on your other si<de> , xxx .",Lily,1823.346,1827.438,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|3|JCT] [6|8|MOD] [7|8|QUANT] [8|5|POBJ 9|8|LP] [10|3|PUNCT],[adv|there] [pro:per|it] [cop|be&3S cm|cm] [prep|on] [det:poss|your] [qn|other] [n|side cm|cm] [.],,,,,,,,,,MotherofLily_Lily020909_713
714,Mother,Lily020909,"why are you getting yourself , oh_goodness , wait .",Lily,1827.436,1830.946,[],[1|2|LINK] [2|0|ROOT] [3|2|OBJ] [4|3|XMOD] [5|4|OBJ 6|5|LP] [7|9|COM 8|7|LP] [9|4|CJCT 10|2|PUNCT],[adv:int|why] [aux|be&PRES] [pro:per|you] [part|get-PRESP] [pro:refl|yourself cm|cm] [co|oh_goodness cm|cm] [v|wait .],,,,,,,,,,MotherofLily_Lily020909_714
715,Mother,Lily020909,you yanked off your little thing .,Lily,1830.948,1833.345,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|6|MOD] [5|6|MOD] [6|3|POBJ 7|2|PUNCT],[pro:per|you] [v|yank-PAST] [prep|off] [det:poss|your] [adj|little] [n|thing .],,,,,,,,,,MotherofLily_Lily020909_715
716,Mother,Lily020909,"hang on , move your hand Sweets .",Lily,1833.345,1835.111,[],[1|0|ROOT] [2|1|JCT 3|1|LP] [4|1|ENUM] [5|6|MOD] [6|4|OBJ] [7|6|APP 8|1|PUNCT],[v|hang] [adv|on cm|cm] [n|move] [det:poss|your] [n|hand] [n:prop|Sweets .],,,,,,,,,,MotherofLily_Lily020909_716
717,Mother,Lily020909,"mm , there it goes , there we go .",Lily,1835.111,1841.33,[],[1|5|COM 2|1|LP] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT 6|5|LP] [7|5|JCT] [8|9|SUBJ] [9|5|COMP 10|5|PUNCT],[co|mm cm|cm] [adv|there] [pro:per|it] [v|go-3S cm|cm] [adv|there] [pro:sub|we] [v|go .],,,,,,,,,,MotherofLily_Lily020909_717
718,Mother,Lily020909,you got your box .,Lily,1841.33,1842.68,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|get&PAST] [det:poss|your] [n|box .],,,,,,,,,,MotherofLily_Lily020909_718
719,Mother,Lily020909,hurray !,Lily,1842.681,1843.681,[],[1|0|INCROOT 2|1|PUNCT],[co|hurray !],,,,,,,,,,MotherofLily_Lily020909_719
720,Mother,Lily020909,oh .,Lily,1843.681,1845.78,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofLily_Lily020909_720
721,Mother,Lily020909,xxx .,Lily,0.0,0.0,makes yapping/roaring sound,[],[],,,,,,,,,,MotherofLily_Lily020909_721
722,Lily,Lily020909,xxx .,Lily,1845.78,1850.908,laughs,[],[],,,,,,,,,,LilyofLily_Lily020909_722
723,Mother,Lily020909,hee hee hee .,Lily,0.0,0.0,[],[1|3|COM] [2|3|COM] [3|0|INCROOT 4|3|PUNCT],[co|hee] [co|hee] [co|hee .],,,,,,,,,,MotherofLily_Lily020909_723
724,Lily,Lily020909,xxx .,Lily,1850.908,1855.901,[],[],[],,,,,,,,,,LilyofLily_Lily020909_724
725,Mother,Lily020909,"ooh buddy , whoa , now I'm all tangled up in your thing .",Lily,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ 3|2|LP] [4|10|COM 5|4|LP] [6|10|JCT] [7|10|SUBJ 8|10|AUX] [9|8|PQ] [10|1|CJCT] [11|10|JCT] [12|10|JCT] [13|14|MOD] [14|12|POBJ 15|1|PUNCT],[v|ooh] [n|buddy cm|cm] [co|whoa cm|cm] [adv|now] [pro:sub|I~aux|be&1S] [post|all] [v|tangle-PAST] [adv|up] [prep|in] [det:poss|your] [n|thing .],,,,,,,,,,MotherofLily_Lily020909_725
726,Mother,Lily020909,there we go .,Lily,1855.901,1860.91,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|there] [pro:sub|we] [v|go .],,,,,,,,,,MotherofLily_Lily020909_726
727,Mother,Lily020909,xxx .,Lily,1860.91,1866.641,"humming , chewing",[],[],,,,,,,,,,MotherofLily_Lily020909_727
728,Mother,Lily020909,mm .,Lily,1866.641,1870.906,[],[1|0|INCROOT 2|1|PUNCT],[co|mm .],,,,,,,,,,MotherofLily_Lily020909_728
729,Mother,Lily020909,that's a tasty almond .,Lily,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [adj|taste&dn-Y] [n|almond .],,,,,,,,,,MotherofLily_Lily020909_729
730,Lily,Lily020909,Busy town .,Lily,1870.906,1873.925,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[n:prop|Busy] [n|town .],,,,,,,,,,LilyofLily_Lily020909_730
731,Mother,Lily020909,Busy town .,Lily,1873.925,1875.446,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[n:prop|Busy] [n|town .],,,,,,,,,,MotherofLily_Lily020909_731
732,Lily,Lily020909,busy town street .,Lily,1875.448,1877.783,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|busy] [n|town] [n|street .],,,,,,,,,,LilyofLily_Lily020909_732
733,Mother,Lily020909,mm wow .,Lily,1877.783,1879.583,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|mm] [co|wow .],,,,,,,,,,MotherofLily_Lily020909_733
734,Lily,Lily020909,busy town street .,Lily,1879.583,1884.348,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|busy] [n|town] [n|street .],,,,,,,,,,LilyofLily_Lily020909_734
735,Lily,Lily020909,"busy town street , busy town street .",Lily,1884.348,1892.705,[],[1|3|MOD] [2|3|MOD] [3|7|MOD 4|3|LP] [5|7|MOD] [6|7|MOD] [7|0|INCROOT 8|7|PUNCT],[adj|busy] [n|town] [n|street cm|cm] [adj|busy] [n|town] [n|street .],,,,,,,,,,LilyofLily_Lily020909_735
736,Lily,Lily020909,xxx .,Lily,1892.706,1894.28,[],[],[],,,,,,,,,,LilyofLily_Lily020909_736
737,Mother,Lily020909,huh .,Lily,1894.28,1895.013,[],[1|0|INCROOT 2|1|PUNCT],[co|huh .],,,,,,,,,,MotherofLily_Lily020909_737
738,Lily,Lily020909,got it .,Lily,1895.013,1895.811,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|get&PAST] [pro:per|it .],,,,,,,,,,LilyofLily_Lily020909_738
739,Mother,Lily020909,got it .,Lily,1895.811,1897.263,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|get&PAST] [pro:per|it .],,,,,,,,,,MotherofLily_Lily020909_739
740,Mother,Lily020909,hi there .,Lily,1897.263,1902.585,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[co|hi] [adv|there .],,,,,,,,,,MotherofLily_Lily020909_740
741,Lily,Lily020909,hi there .,Lily,1902.585,1903.991,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[co|hi] [adv|there .],,,,,,,,,,LilyofLily_Lily020909_741
742,Mother,Lily020909,how are you ?,Lily,1903.991,1904.79,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[adv:int|how] [aux|be&PRES] [pro:per|you ?],,,,,,,,,,MotherofLily_Lily020909_742
743,Lily,Lily020909,how are you ?,Lily,1904.79,1906.18,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[adv:int|how] [aux|be&PRES] [pro:per|you ?],,,,,,,,,,LilyofLily_Lily020909_743
744,Mother,Lily020909,"very well , thanks , how are you ?",Lily,1906.18,1908.376,[],[1|2|JCT] [2|4|JCT 3|2|LP] [4|0|ROOT 5|4|LP] [6|8|SUBJ] [7|8|AUX] [8|4|OBJ 9|4|PUNCT],[adv|very] [adv|well cm|cm] [v|thank-3S cm|cm] [adv:int|how] [aux|be&PRES] [pro:per|you ?],,,,,,,,,,MotherofLily_Lily020909_744
745,Lily,Lily020909,they're showing their way to ice cream .,Lily,1908.376,1918.506,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|MOD] [5|3|OBJ] [6|3|JCT] [7|8|MOD] [8|6|POBJ 9|3|PUNCT],[pro:sub|they~aux|be&PRES] [part|show-PRESP] [det:poss|their] [n|way] [prep|to] [n|ice] [n|cream .],,,,,,,,,,LilyofLily_Lily020909_745
746,Mother,Lily020909,"mm , they're buying ice cream , wow .",Lily,0.0,0.0,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|7|MOD] [7|5|OBJ 8|5|LP] [9|5|COM 10|5|PUNCT],[co|mm cm|cm] [pro:sub|they~aux|be&PRES] [part|buy-PRESP] [n|ice] [n|cream cm|cm] [co|wow .],,,,,,,,,,MotherofLily_Lily020909_746
747,Mother,Lily020909,"that looks tasty , huh ?",Lily,1918.506,1921.356,[],[1|2|LINK] [2|0|ROOT] [3|2|JCT 4|3|LP] [5|2|COMP 6|2|PUNCT],[pro:rel|that] [v|look-3S] [adj|taste&dn-Y cm|cm] [co|huh ?],,,,,,,,,,MotherofLily_Lily020909_747
748,Lily,Lily020909,yeah .,Lily,1921.356,1922.425,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020909_748
749,Mother,Lily020909,yeah .,Lily,1922.425,1923.646,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020909_749
750,Mother,Lily020909,Main street is a busy place .,Lily,1923.646,1925.741,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|PRED 7|3|PUNCT],[n:prop|Main] [n|street] [cop|be&3S] [det:art|a] [adj|busy] [n|place .],,,,,,,,,,MotherofLily_Lily020909_750
751,Mother,Lily020909,"in each store , there's a friendly face !",Lily,1925.741,1928.236,[],[1|6|LINK] [2|3|QUANT] [3|1|POBJ 4|1|LP] [5|6|SUBJ 6|0|ROOT] [7|9|DET] [8|9|MOD] [9|6|PRED 10|6|PUNCT],[prep|in] [qn|each] [n|store cm|cm] [pro:exist|there~cop|be&3S] [det:art|a] [adj|friend&dn-LY] [n|face !],,,,,,,,,,MotherofLily_Lily020909_751
752,Mother,Lily020909,"come along and we can stop , to see who works in every shop .",Lily,1928.236,1932.178,[],[1|0|ROOT] [2|1|JCT] [3|1|CONJ] [4|6|SUBJ] [5|6|MOD] [6|3|COORD 7|6|LP] [8|9|INF] [9|6|XCOMP] [10|11|LINK] [11|9|CMOD] [12|11|NJCT] [13|14|QUANT] [14|12|POBJ 15|1|PUNCT],[v|come] [adv|along] [coord|and] [pro:sub|we] [n|can] [n|stop cm|cm] [inf|to] [co|see] [pro:rel|who] [n|work-PL] [prep|in] [qn|every] [n|shop .],,,,,,,,,,MotherofLily_Lily020909_752
753,Mother,Lily020909,"ah , it's the barber .",Lily,1932.178,1938.041,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|6|DET] [6|4|PRED 7|4|PUNCT],[co|ah cm|cm] [pro:per|it~cop|be&3S] [det:art|the] [n|barber .],,,,,,,,,,MotherofLily_Lily020909_753
754,Lily,Lily020909,what is it ?,Lily,1938.041,1939.853,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:int|what] [aux|be&3S] [pro:per|it ?],,,,,,,,,,LilyofLily_Lily020909_754
755,Mother,Lily020909,"it's the barber , he shaves his beard .",Lily,1939.853,1942.615,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|4|LP] [6|7|SUBJ] [7|4|XMOD] [8|9|MOD] [9|7|OBJ 10|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|the] [n|barber cm|cm] [pro:sub|he] [v|shave-3S] [det:poss|his] [n|beard .],,,,,,,,,,MotherofLily_Lily020909_755
756,Lily,Lily020909,his beard .,Lily,1942.615,1948.376,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|his] [n|beard .],,,,,,,,,,LilyofLily_Lily020909_756
757,Mother,Lily020909,"xxx cut , right , and he cut his hair .",Lily,0.0,0.0,[],[] [1|0|ROOT 2|1|LP] [3|1|ENUM 4|3|LP] [5|7|LINK] [6|7|SUBJ] [7|1|CJCT] [8|9|MOD] [9|7|OBJ 10|1|PUNCT],[] [v|cut&ZERO cm|cm] [n|right cm|cm] [coord|and] [pro:sub|he] [v|cut&ZERO] [det:poss|his] [n|hair .],,,,,,,,,,MotherofLily_Lily020909_757
758,Mother,Lily020909,hm: .,Lily,1948.376,1951.775,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofLily_Lily020909_758
759,Mother,Lily020909,who's that ?,Lily,1951.775,1956.708,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|who~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily020909_759
760,Lily,Lily020909,the baker .,Lily,1956.708,1959.66,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|the] [n|bake&dv-AGT .],,,,,,,,,,LilyofLily_Lily020909_760
761,Mother,Lily020909,"the baker , what's he making ?",Lily,0.0,0.0,[],[1|2|DET] [2|0|INCROOT 3|2|LP] [4|7|LINK 5|7|AUX] [6|7|SUBJ] [7|2|ENUM 8|2|PUNCT],[det:art|the] [n|bake&dv-AGT cm|cm] [pro:int|what~aux|be&3S] [pro:sub|he] [part|make-PRESP ?],,,,,,,,,,MotherofLily_Lily020909_761
762,Lily,Lily020909,a pie .,Lily,1959.661,1963.255,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|pie .],,,,,,,,,,LilyofLily_Lily020909_762
763,Mother,Lily020909,"mm pie , delicious .",Lily,0.0,0.0,[],[1|2|COM] [2|0|INCROOT 3|2|LP] [4|2|ENUM 5|2|PUNCT],[co|mm] [n|pie cm|cm] [adj|delicious .],,,,,,,,,,MotherofLily_Lily020909_763
764,Mother,Lily020909,what kind of pie do you think ?,Lily,1963.255,1966.595,[],[1|7|LINK] [2|7|JCT] [3|2|NJCT] [4|5|SUBJ] [5|3|POBJ] [6|7|SUBJ] [7|0|ROOT 8|7|PUNCT],[pro:int|what] [n|kind] [prep|of] [n|pie] [v|do] [pro:per|you] [v|think ?],,,,,,,,,,MotherofLily_Lily020909_764
765,Lily,Lily020909,"&-um , strawberry .",Lily,1966.595,1970.651,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[cm|cm] [n|strawberry .],,,,,,,,,,LilyofLily_Lily020909_765
766,Mother,Lily020909,"xxx , wow .",Lily,0.0,0.0,gasps,[1|0|INCROOT] [2|1|COM 3|1|PUNCT],[cm|cm] [co|wow .],,,,,,,,,,MotherofLily_Lily020909_766
767,Lily,Lily020909,straw<berry> .,Lily,1970.653,1974.013,whispering[],[1|0|INCROOT 2|1|PUNCT],[n|strawberry .],,,,,,,,,,LilyofLily_Lily020909_767
768,Mother,Lily020909,I love strawberry pie .,Lily,0.0,0.0,[],[1|4|SUBJ] [2|4|MOD] [3|4|MOD] [4|0|ROOT 5|4|PUNCT],[pro:sub|I] [n|love] [n|strawberry] [n|pie .],,,,,,,,,,MotherofLily_Lily020909_768
769,Lily,Lily020909,me too .,Lily,1974.013,1975.685,[],[1|0|INCROOT] [2|1|PQ 3|1|PUNCT],[pro:obj|me] [post|too .],,,,,,,,,,LilyofLily_Lily020909_769
770,Mother,Lily020909,"mm , delicious .",Lily,1975.685,1977.181,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|mm cm|cm] [adj|delicious .],,,,,,,,,,MotherofLily_Lily020909_770
771,Mother,Lily020909,grocery stores are so much fun .,Lily,1977.183,1983.236,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|6|JCT] [5|6|QUANT] [6|3|PRED 7|3|PUNCT],[n|grocery] [n|store-PL] [cop|be&PRES] [adv|so] [qn|much] [n|fun .],,,,,,,,,,MotherofLily_Lily020909_771
772,Mother,Lily020909,with healthy food for everyone .,Lily,1983.236,1985.503,[],[1|0|INCROOT] [2|3|MOD] [3|1|POBJ] [4|3|NJCT] [5|4|POBJ 6|1|PUNCT],[prep|with] [adj|health&dn-Y] [n|food] [prep|for] [pro:indef|everyone .],,,,,,,,,,MotherofLily_Lily020909_772
773,Mother,Lily020909,"grape juice , carrots , apple pie .",Lily,1985.503,1988.108,[],[1|2|MOD] [2|7|MOD 3|2|LP] [4|7|MOD 5|4|LP] [6|7|MOD] [7|0|ROOT 8|7|PUNCT],[n|grape] [n|juice cm|cm] [n|carrot-PL cm|cm] [n|apple] [n|pie .],,,,,,,,,,MotherofLily_Lily020909_773
774,Mother,Lily020909,so many colorful foods to buy .,Lily,1988.108,1991.041,[],[1|2|JCT] [2|4|QUANT] [3|4|MOD] [4|0|INCROOT] [5|4|NJCT] [6|5|POBJ 7|4|PUNCT],[adv|so] [qn|many] [adj|color&dn-FULL] [n|food-PL] [prep|to] [n|buy .],,,,,,,,,,MotherofLily_Lily020909_774
775,Mother,Lily020909,hm: .,Lily,1991.041,1996.041,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofLily_Lily020909_775
776,Mother,Lily020909,"xxx , mm , yummy .",Lily,1996.041,2002.45,[],[1|0|INCROOT] [2|4|COM 3|2|LP] [4|1|PRED 5|1|PUNCT],[cm|cm] [co|mm cm|cm] [adj|yum&dn-Y .],,,,,,,,,,MotherofLily_Lily020909_776
777,Lily,Lily020909,cake .,Lily,2002.45,2006.641,[],[1|0|INCROOT 2|1|PUNCT],[n|cake .],,,,,,,,,,LilyofLily_Lily020909_777
778,Mother,Lily020909,cake .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|cake .],,,,,,,,,,MotherofLily_Lily020909_778
779,Lily,Lily020909,wow .,Lily,2006.641,2010.641,whispering[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,LilyofLily_Lily020909_779
780,Mother,Lily020909,wow .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofLily_Lily020909_780
