Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1113,Mother,Alex020523,ya (replacement:replacement:you) silly .,Alex,2738.515,2739.708,[],[1|2|SUBJ] [2|0|INCROOT 3|2|PUNCT],[pro:per|you] [co|silly .],,,,,,,,,,MotherofAlex_Alex020523_1113
1114,Mother,Alex020523,chew .,Alex,2739.708,2743.328,[],[1|0|ROOT 2|1|PUNCT],[v|chew .],,,,,,,,,,MotherofAlex_Alex020523_1114
1115,Alex,Alex020523,yyy xxx .,Alex,2743.328,2746.501,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_1115
1116,Mother,Alex020523,you're not supposed to have that .,Alex,0.0,0.0,CHI coughs,[1|4|SUBJ 2|4|AUX] [3|2|NEG] [4|0|ROOT] [5|6|INF] [6|4|XCOMP] [7|6|OBJ 8|4|PUNCT],[pro:per|you~aux|be&PRES] [neg|not] [part|suppose-PASTP] [inf|to] [v|have] [pro:dem|that .],,,,,,,,,,MotherofAlex_Alex020523_1116
1117,Alex,Alex020523,Mommy look this one .,Alex,2746.501,2748.371,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[n:prop|Mommy] [v|look] [pro:dem|this] [pro:indef|one .],,,,,,,,,,AlexofAlex_Alex020523_1117
1118,Alex,Alex020523,yyy .,Alex,2748.373,2750.243,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_1118
1119,Alex,Alex020523,yyy .,Alex,2750.243,2753.346,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_1119
1120,Mother,Alex020523,stop eating all that gum please .,Alex,0.0,0.0,[],[1|0|INCROOT] [2|1|XMOD] [3|5|QUANT] [4|5|DET] [5|2|OBJ] [6|5|COM 7|1|PUNCT],[n|stop] [part|eat-PRESP] [qn|all] [pro:dem|that] [n|gum] [co|please .],,,,,,,,,,MotherofAlex_Alex020523_1120
1121,Alex,Alex020523,yyy .,Alex,2753.346,2754.546,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_1121
1122,Alex,Alex020523,gum gum gum gum gum .,Alex,2754.546,2759.745,[],[1|5|MOD] [2|5|MOD] [3|5|MOD] [4|5|MOD] [5|0|ROOT 6|5|PUNCT],[n|gum] [n|gum] [n|gum] [n|gum] [n|gum .],,,,,,,,,,AlexofAlex_Alex020523_1122
1123,Alex,Alex020523,gum gum xxx .,Alex,2759.745,2764.391,[],[1|2|MOD] [2|0|ROOT] [3|2|PUNCT],[n|gum] [n|gum] [.],,,,,,,,,,AlexofAlex_Alex020523_1123
1124,Mother,Alex020523,"gum , gum .",Alex,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[n|gum cm|cm] [n|gum .],,,,,,,,,,MotherofAlex_Alex020523_1124
1125,Alex,Alex020523,"gum gum gum gum gum gum , gum .",Alex,2764.39,2773.696,[],[1|6|MOD] [2|6|MOD] [3|6|MOD] [4|6|MOD] [5|6|MOD] [6|0|ROOT 7|6|LP] [8|6|ENUM 9|6|PUNCT],[n|gum] [n|gum] [n|gum] [n|gum] [n|gum] [n|gum cm|cm] [n|gum .],,,,,,,,,,AlexofAlex_Alex020523_1125
1126,Mother,Alex020523,careful .,Alex,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|careful .],,,,,,,,,,MotherofAlex_Alex020523_1126
1127,Alex,Alex020523,gum gum .,Alex,2790.0,2793.675,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|gum] [n|gum .],,,,,,,,,,AlexofAlex_Alex020523_1127
1128,Mother,Alex020523,alright see you can not run near there Alex .,Alex,0.0,0.0,[],[1|2|COM] [2|0|ROOT] [3|6|SUBJ] [4|6|AUX] [5|4|NEG] [6|2|COMP] [7|6|JCT] [8|6|JCT] [9|8|POBJ 10|2|PUNCT],[co|alright] [v|see] [pro:per|you] [mod|can] [neg|not] [v|run] [adv|near] [adv|there] [n:prop|Alex .],,,,,,,,,,MotherofAlex_Alex020523_1128
1129,Alex,Alex020523,gum gum gum gum gum gum .,Alex,2793.675,2800.075,[],[1|6|MOD] [2|6|MOD] [3|6|MOD] [4|6|MOD] [5|6|MOD] [6|0|ROOT 7|6|PUNCT],[n|gum] [n|gum] [n|gum] [n|gum] [n|gum] [n|gum .],,,,,,,,,,AlexofAlex_Alex020523_1129
1130,Mother,Alex020523,alright here .,Alex,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|alright] [adv|here .],,,,,,,,,,MotherofAlex_Alex020523_1130
1131,Mother,Alex020523,ready ?,Alex,2800.075,2808.675,[],[1|0|INCROOT 2|1|PUNCT],[adj|ready ?],,,,,,,,,,MotherofAlex_Alex020523_1131
1132,Alex,Alex020523,gum .,Alex,2808.675,2809.883,[],[1|0|INCROOT 2|1|PUNCT],[n|gum .],,,,,,,,,,AlexofAlex_Alex020523_1132
1133,Alex,Alex020523,yyy .,Alex,2809.881,2811.04,"recording sounds warped on first consonant , which is thus hard to determine[]",[],[],,,,,,,,,,AlexofAlex_Alex020523_1133
1134,Alex,Alex020523,xxx .,Alex,2811.041,2826.44,"MOT puts on Sesame Street , show songs playing in background",[],[],,,,,,,,,,AlexofAlex_Alex020523_1134
1135,Mother,Alex020523,don't run while you are eating those .,Alex,2826.441,2828.73,[],[1|3|AUX 2|1|NEG] [3|0|ROOT] [4|3|OBJ] [5|7|SUBJ] [6|7|AUX] [7|4|CMOD] [8|7|OBJ 9|3|PUNCT],[mod|do~neg|not] [v|run] [n|while] [pro:per|you] [aux|be&PRES] [part|eat-PRESP] [pro:dem|those .],,,,,,,,,,MotherofAlex_Alex020523_1135
1136,Mother,Alex020523,kay (replacement:replacement:okay) ?,Alex,2828.73,2830.441,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofAlex_Alex020523_1136
1137,Alex,Alex020523,xxx yyy .,Alex,2830.441,2836.186,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_1137
1138,Mother,Alex020523,"chew , would you like some water ?",Alex,2836.188,2839.145,can hear CHI breathing in background,[1|0|ROOT 2|1|LP] [3|5|AUX] [4|5|SUBJ] [5|1|CJCT] [6|7|QUANT] [7|5|OBJ 8|1|PUNCT],[v|chew cm|cm] [mod|will&COND] [pro:per|you] [v|like] [qn|some] [n|water ?],,,,,,,,,,MotherofAlex_Alex020523_1138
1139,Alex,Alex020523,water ?,Alex,2839.145,2840.375,[],[1|0|INCROOT 2|1|PUNCT],[n|water ?],,,,,,,,,,AlexofAlex_Alex020523_1139
1140,Mother,Alex020523,give me a smooch .,Alex,2840.375,2844.046,MOT gives CHI a kiss,[1|0|ROOT] [2|1|OBJ] [3|4|DET] [4|1|OBJ 5|1|PUNCT],[v|give] [pro:obj|me] [det:art|a] [v|smooch .],,,,,,,,,,MotherofAlex_Alex020523_1140
1141,Alex,Alex020523,"what's that , what's that ?",Alex,2844.045,2845.726,[],[1|2|SUBJ 2|0|ROOT 3|2|PRED 4|2|LP] [5|6|SUBJ 6|2|CJCT 7|6|PRED 8|2|PUNCT],[pro:int|what~cop|be&3S pro:dem|that cm|cm] [pro:int|what~cop|be&3S pro:dem|that ?],,,,,,,,,,AlexofAlex_Alex020523_1141
1142,Mother,Alex020523,"what's what , what's what ?",Alex,2845.725,2847.21,[],[1|3|LINK 2|3|AUX] [3|0|ROOT 4|3|LP] [5|7|MOD 6|5|POSS] [7|3|ENUM 8|3|PUNCT],[pro:int|what~aux|be&3S] [det:int|what cm|cm] [pro:int|what~poss|s] [pro:int|what ?],,,,,,,,,,MotherofAlex_Alex020523_1142
1143,Mother,Alex020523,Alex xxx this Playdoh come on .,Alex,2847.21,2849.658,[],[1|4|SUBJ] [] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[n:prop|Alex] [] [det:dem|this] [n:prop|Playdoh] [v|come] [adv|on .],,,,,,,,,,MotherofAlex_Alex020523_1143
1144,Alex,Alex020523,Playdoh .,Alex,2849.658,2851.126,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Playdoh .],,,,,,,,,,AlexofAlex_Alex020523_1144
1145,Mother,Alex020523,drink .,Alex,2851.126,2852.511,[],[1|0|INCROOT 2|1|PUNCT],[n|drink .],,,,,,,,,,MotherofAlex_Alex020523_1145
1146,Alex,Alex020523,no yyy .,Alex,2852.511,2853.588,[],[1|0|INCROOT] [2|1|PUNCT],[co|no] [.],,,,,,,,,,AlexofAlex_Alex020523_1146
1147,Mother,Alex020523,alright I'll put it right here if you'd like to .,Alex,2853.588,2855.986,[],[1|4|COM] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|4|JCT] [8|11|LINK] [9|11|SUBJ 10|11|AUX] [11|4|CJCT] [12|11|JCT 13|4|PUNCT],[co|alright] [pro:sub|I~mod|will] [v|put&ZERO] [pro:per|it] [adv|right] [adv|here] [conj|if] [pro:per|you~mod|genmod] [co|like] [prep|to .],,,,,,,,,,MotherofAlex_Alex020523_1147
1148,Alex,Alex020523,xxx .,Alex,2855.986,2858.443,CHI laughs,[],[],,,,,,,,,,AlexofAlex_Alex020523_1148
1149,Alex,Alex020523,xxx .,Alex,2858.443,2867.226,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_1149
1150,Environment,Alex020523,xxx .,Alex,2867.226,2874.018,[],[],[],,,,,,,,,,EnvironmentofAlex_Alex020523_1150
1151,Environment,Alex020523,hi Elmo (t:t:self interruption),Alex,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|hi] [n:prop|Elmo (mt:self interruption)],,,,,,,,,,EnvironmentofAlex_Alex020523_1151
1152,Environment,Alex020523,thanks for inviting us .,Alex,2874.018,2876.28,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ] [4|3|OBJ 5|1|PUNCT],[v|thank-3S] [prep|for] [n:gerund|invite-PRESP] [pro:obj|us .],,,,,,,,,,EnvironmentofAlex_Alex020523_1152
1153,Environment,Alex020523,xxx anything to eat ?,Alex,2876.28,2878.023,[],[] [1|0|INCROOT] [2|3|INF] [3|1|XCOMP 4|1|PUNCT],[] [pro:indef|anything] [inf|to] [v|eat ?],,,,,,,,,,EnvironmentofAlex_Alex020523_1153
1154,Environment,Alex020523,Elmo xxx xxx xxx before we start .,Alex,2878.023,2880.763,[],[1|0|INCROOT] [] [] [] [2|4|LINK] [3|4|SUBJ] [4|1|CJCT 5|1|PUNCT],[n:prop|Elmo] [] [] [] [conj|before] [pro:sub|we] [v|start .],,,,,,,,,,EnvironmentofAlex_Alex020523_1154
1155,Environment,Alex020523,let's go around the circle and say our names and that way everybody will know everybody else .,Alex,2880.763,2886.166,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|3|CONJ] [8|7|COORD] [9|10|MOD] [10|8|OBJ] [11|10|CONJ] [12|13|DET] [13|11|COORD] [14|16|SUBJ] [15|16|AUX] [16|13|CMOD] [17|16|OBJ] [18|17|PQ 19|1|PUNCT],[v|let~pro:obj|us] [v|go] [prep|around] [det:art|the] [n|circle] [coord|and] [v|say] [det:poss|our] [n|name-PL] [coord|and] [pro:dem|that] [n|way] [pro:indef|everybody] [mod|will] [v|know] [pro:indef|everybody] [post|else .],,,,,,,,,,EnvironmentofAlex_Alex020523_1155
1156,Environment,Alex020523,I'll start .,Alex,2886.166,2887.385,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|3|PUNCT],[pro:sub|I~mod|will] [v|start .],,,,,,,,,,EnvironmentofAlex_Alex020523_1156
1157,Environment,Alex020523,I'm Hoots the owl and I'm very pleased to make your acquaintance .,Alex,2887.385,2891.941,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|10|LINK] [7|10|SUBJ 8|10|AUX] [9|10|JCT] [10|5|XMOD] [11|12|INF] [12|10|XCOMP] [13|14|MOD] [14|12|OBJ 15|3|PUNCT],[pro:sub|I~aux|be&1S] [n:prop|Hoots] [det:art|the] [n|owl] [coord|and] [pro:sub|I~aux|be&1S] [adv|very] [part|please-PASTP] [inf|to] [v|make] [det:poss|your] [n|acquaintance .],,,,,,,,,,EnvironmentofAlex_Alex020523_1157
1158,Environment,Alex020523,hello everybody .,Alex,2891.941,2893.213,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|hello] [pro:indef|everybody .],,,,,,,,,,EnvironmentofAlex_Alex020523_1158
1159,Environment,Alex020523,{ huggable (?) } { furry (?) } xxx Grover .,Alex,2893.213,2896.628,[],[1|2|MOD] [2|0|INCROOT] [] [3|2|APP 4|2|PUNCT],[adj|hug&dv-ABLE] [n|furry] [] [n:prop|Grover .],,,,,,,,,,EnvironmentofAlex_Alex020523_1159
1160,Environment,Alex020523,and these are Elmo's neighbors .,Alex,2896.628,2899.21,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|MOD 5|4|POSS] [6|3|PRED 7|3|PUNCT],[coord|and] [pro:dem|these] [cop|be&PRES] [n:prop|Elmo~poss|s] [n|neighbor-PL .],,,,,,,,,,EnvironmentofAlex_Alex020523_1160
1161,Environment,Alex020523,xxx .,Alex,2899.21,2907.49,[],[],[],,,,,,,,,,EnvironmentofAlex_Alex020523_1161
1162,Environment,Alex020523,"Oscar , it's { your (?) } { turn (?) } .",Alex,2907.49,2910.49,[],[1|4|LINK 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|6|MOD] [6|4|PRED 7|4|PUNCT],[n:prop|Oscar cm|cm] [pro:per|it~cop|be&3S] [det:poss|your] [n|turn .],,,,,,,,,,EnvironmentofAlex_Alex020523_1162
1163,Mother,Alex020523,Alex would you like a little milk ?,Alex,2910.49,2913.49,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|7|DET] [6|7|MOD] [7|4|POBJ 8|3|PUNCT],[n:prop|Alex] [mod|will&COND] [pro:per|you] [conj|like] [det:art|a] [adj|little] [n|milk ?],,,,,,,,,,MotherofAlex_Alex020523_1163
1164,Environment,Alex020523,I'm Oscar the Grouch .,Alex,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[pro:sub|I~aux|be&1S] [n:prop|Oscar] [det:art|the] [n:prop|Grouch .],,,,,,,,,,EnvironmentofAlex_Alex020523_1164
1165,Environment,Alex020523,xxx .,Alex,2913.49,2915.818,[],[],[],,,,,,,,,,EnvironmentofAlex_Alex020523_1165
1166,Mother,Alex020523,"Alex , would you like some milk ?",Alex,2915.818,2917.868,[],[1|5|SUBJ 2|1|LP] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|7|QUANT] [7|5|OBJ 8|5|PUNCT],[n:prop|Alex cm|cm] [mod|will&COND] [pro:per|you] [v|like] [qn|some] [n|milk ?],,,,,,,,,,MotherofAlex_Alex020523_1166
1167,Alex,Alex020523,yyy .,Alex,2917.868,2919.033,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_1167
1168,Mother,Alex020523,"I , I really don't want you to have that okay ?",Alex,2919.033,2921.535,[],[1|7|LINK 2|1|LP] [3|7|SUBJ] [4|7|JCT] [5|7|AUX 6|5|NEG] [7|0|ROOT] [8|7|OBJ] [9|10|INF] [10|7|XCOMP] [11|12|DET] [12|10|JCT 13|7|PUNCT],[pro:sub|I cm|cm] [pro:sub|I] [adv|real&dadj-LY] [mod|do~neg|not] [v|want] [pro:per|you] [inf|to] [v|have] [pro:dem|that] [adj|okay ?],,,,,,,,,,MotherofAlex_Alex020523_1168
1169,Mother,Alex020523,thank you so much .,Alex,2921.535,2923.445,[],[1|0|ROOT] [2|1|OBJ] [3|4|JCT] [4|1|JCT 5|1|PUNCT],[v|thank] [pro:per|you] [adv|so] [qn|much .],,,,,,,,,,MotherofAlex_Alex020523_1169
1170,Alex,Alex020523,Mom ?,Alex,2923.445,2924.34,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Mom ?],,,,,,,,,,AlexofAlex_Alex020523_1170
1171,Alex,Alex020523,yyy this { one (?) } { please (?) } .,Alex,2924.34,2929.125,[],[] [1|2|DET] [2|0|ROOT] [3|2|COM 4|2|PUNCT],[] [pro:dem|this] [pro:indef|one] [co|please .],,,,,,,,,,AlexofAlex_Alex020523_1171
1172,Mother,Alex020523,what ?,Alex,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,MotherofAlex_Alex020523_1172
1173,Alex,Alex020523,{ please (?) } .,Alex,2929.125,2930.303,[],[1|0|INCROOT 2|1|PUNCT],[co|please .],,,,,,,,,,AlexofAlex_Alex020523_1173
1174,Mother,Alex020523,what ?,Alex,2930.303,2930.726,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,MotherofAlex_Alex020523_1174
1175,Alex,Alex020523,"this Mommy , the big green .",Alex,2930.726,2934.14,[],[1|2|DET] [2|0|ROOT 3|2|LP] [4|6|DET] [5|6|MOD] [6|2|ENUM 7|2|PUNCT],[pro:dem|this] [n:prop|Mommy cm|cm] [det:art|the] [adj|big] [n|green .],,,,,,,,,,AlexofAlex_Alex020523_1175
1176,Mother,Alex020523,"which one , what ?",Alex,0.0,0.0,[],[1|2|LINK] [2|0|ROOT 3|2|LP] [4|2|ENUM 5|2|PUNCT],[pro:rel|which] [pro:indef|one cm|cm] [pro:int|what ?],,,,,,,,,,MotherofAlex_Alex020523_1176
1177,Mother,Alex020523,the tape measure ?,Alex,2934.14,2935.166,[],[1|3|DET] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[det:art|the] [n|tape] [n|measure ?],,,,,,,,,,MotherofAlex_Alex020523_1177
1178,Alex,Alex020523,tape measure .,Alex,2935.166,2940.006,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|tape] [n|measure .],,,,,,,,,,AlexofAlex_Alex020523_1178
1179,Mother,Alex020523,"xxx , ya (replacement:replacement:you) you have_to (t:t:self interruption)",Alex,0.0,0.0,[],[1|4|LINK] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[cm|cm] [pro:per|you] [pro:per|you] [mod:aux|have_to (mt:self interruption)],,,,,,,,,,MotherofAlex_Alex020523_1179
1180,Mother,Alex020523,yes you can have a tape measure (t:t:self interruption),Alex,0.0,0.0,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|7|DET] [6|7|MOD] [7|4|OBJ 8|4|PUNCT],[co|yes] [pro:per|you] [mod|can] [v|have] [det:art|a] [n|tape] [n|measure (mt:self interruption)],,,,,,,,,,MotherofAlex_Alex020523_1180
1181,Mother,Alex020523,"I , you really need to pick up your Playdoh .",Alex,0.0,0.0,stuttering[],[1|5|LINK 2|1|LP] [3|5|SUBJ] [4|5|JCT] [5|0|ROOT] [6|7|INF] [7|5|XCOMP] [8|7|JCT] [9|10|MOD] [10|7|OBJ 11|5|PUNCT],[pro:sub|I cm|cm] [pro:per|you] [adv|real&dadj-LY] [v|need] [inf|to] [v|pick] [adv|up] [det:poss|your] [n:prop|Playdoh .],,,,,,,,,,MotherofAlex_Alex020523_1181
1182,Alex,Alex020523,Mommy move the chair ?,Alex,2940.008,2944.926,[],[1|0|INCROOT] [2|1|OBJ] [3|4|DET] [4|2|OBJ 5|1|PUNCT],[n:prop|Mommy] [n|move] [det:art|the] [n|chair ?],,,,,,,,,,AlexofAlex_Alex020523_1182
1183,Alex,Alex020523,"{ move (?) } chair , please .",Alex,2944.926,2950.58,[],[1|2|MOD] [2|0|ROOT 3|2|LP] [4|2|ENUM 5|2|PUNCT],[n|move] [n|chair cm|cm] [co|please .],,,,,,,,,,AlexofAlex_Alex020523_1183
1184,Mother,Alex020523,"n@l , no after (t:t:self interruption)",Alex,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|4|QUANT] [4|1|ENUM 5|1|PUNCT],[n:let|n cm|cm] [qn|no] [adv:tem|after (mt:self interruption)],,,,,,,,,,MotherofAlex_Alex020523_1184
1185,Mother,Alex020523,come on I'll help you let's go pick up the Playdoh .,Alex,0.0,0.0,[],[1|0|ROOT] [2|1|JCT] [3|5|SUBJ 4|5|AUX] [5|2|POBJ] [6|7|SUBJ] [7|1|COMP 8|7|OBJ] [9|10|SRL] [10|7|XCOMP] [11|10|JCT] [12|13|DET] [13|11|POBJ 14|1|PUNCT],[v|come] [prep|on] [pro:sub|I~mod|will] [v|help] [pro:per|you] [v|let~pro:obj|us] [v|go] [v|pick] [prep|up] [det:art|the] [n:prop|Playdoh .],,,,,,,,,,MotherofAlex_Alex020523_1185
1186,Alex,Alex020523,yyy .,Alex,2950.58,2952.63,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_1186
1187,Mother,Alex020523,come on .,Alex,0.0,0.0,[],[1|0|ROOT] [2|1|JCT 3|1|PUNCT],[v|come] [adv|on .],,,,,,,,,,MotherofAlex_Alex020523_1187
1188,Mother,Alex020523,I'll help you .,Alex,2952.63,2954.95,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|I~mod|will] [v|help] [pro:per|you .],,,,,,,,,,MotherofAlex_Alex020523_1188
1189,Alex,Alex020523,yyy xxx .,Alex,2954.95,2964.908,CHI makes grunting noises,[],[],,,,,,,,,,AlexofAlex_Alex020523_1189
1190,Mother,Alex020523,just a moment please .,Alex,2964.908,2966.486,[],[1|3|JCT] [2|3|DET] [3|0|INCROOT] [4|3|COM 5|3|PUNCT],[adv|just] [det:art|a] [n|moment] [co|please .],,,,,,,,,,MotherofAlex_Alex020523_1190
1191,Alex,Alex020523,yyy yyy .,Alex,2966.488,2970.76,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_1191
1192,Alex,Alex020523,everyone .,Alex,2970.76,2974.213,[],[1|0|INCROOT 2|1|PUNCT],[pro:indef|everyone .],,,,,,,,,,AlexofAlex_Alex020523_1192
1193,Alex,Alex020523,xxx my green one .,Alex,2974.213,2977.805,CHI laughs,[] [1|2|MOD] [2|0|INCROOT] [3|2|OBJ 4|2|PUNCT],[] [det:poss|my] [n|green] [pro:indef|one .],,,,,,,,,,AlexofAlex_Alex020523_1193
1194,Alex,Alex020523,green one .,Alex,2977.806,2980.015,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|green] [pro:indef|one .],,,,,,,,,,AlexofAlex_Alex020523_1194
1195,Alex,Alex020523,{ my (?) } green one .,Alex,2980.015,2983.203,[],[1|2|MOD] [2|0|INCROOT] [3|2|OBJ 4|2|PUNCT],[det:poss|my] [n|green] [pro:indef|one .],,,,,,,,,,AlexofAlex_Alex020523_1195
1196,Mother,Alex020523,I don't think that that's picking up the Playdoh .,Alex,2983.203,2987.233,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ] [6|8|LINK 7|8|AUX] [8|5|CMOD] [9|8|JCT] [10|11|DET] [11|9|POBJ 12|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|think] [pro:dem|that] [pro:rel|that~aux|be&3S] [part|pick-PRESP] [prep|up] [det:art|the] [n:prop|Playdoh .],,,,,,,,,,MotherofAlex_Alex020523_1196
1197,Mother,Alex020523,pick up these cups right here .,Alex,0.0,0.0,[],[1|0|ROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ] [5|6|JCT] [6|1|JCT 7|1|PUNCT],[v|pick] [prep|up] [pro:dem|these] [n|cup-PL] [adv|right] [adv|here .],,,,,,,,,,MotherofAlex_Alex020523_1197
1198,Mother,Alex020523,do you want the tape measure ?,Alex,2987.233,2989.356,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[mod|do] [pro:per|you] [v|want] [det:art|the] [n|tape] [n|measure ?],,,,,,,,,,MotherofAlex_Alex020523_1198
1199,Alex,Alex020523,yyy measure .,Alex,2989.356,2991.991,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|measure .],,,,,,,,,,AlexofAlex_Alex020523_1199
1200,Mother,Alex020523,alright well pick up these cups .,Alex,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[co|alright] [n|well] [v|pick] [prep|up] [pro:dem|these] [n|cup-PL .],,,,,,,,,,MotherofAlex_Alex020523_1200
1201,Mother,Alex020523,pick em (replacement:replacement:them) up over here please .,Alex,2991.991,2993.558,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|1|JCT] [5|6|JCT] [6|1|COM 7|1|PUNCT],[v|pick] [pro:obj|them] [adv|up] [adv|over] [adv|here] [co|please .],,,,,,,,,,MotherofAlex_Alex020523_1201
1202,Mother,Alex020523,right here .,Alex,2993.558,2994.851,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|right] [adv|here .],,,,,,,,,,MotherofAlex_Alex020523_1202
1203,Alex,Alex020523,green ones .,Alex,2994.851,2995.85,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|green] [pro:indef|one-PL .],,,,,,,,,,AlexofAlex_Alex020523_1203
1204,Mother,Alex020523,"hello , Alex ?",Alex,2995.85,2998.226,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|hello cm|cm] [n:prop|Alex ?],,,,,,,,,,MotherofAlex_Alex020523_1204
1205,Alex,Alex020523,okay no tape measure .,Alex,2998.228,3000.113,[],[1|3|COM] [2|3|QUANT] [3|4|MOD] [4|0|ROOT 5|4|PUNCT],[co|okay] [qn|no] [n|tape] [n|measure .],,,,,,,,,,AlexofAlex_Alex020523_1205
1206,Alex,Alex020523,tape measure .,Alex,3000.113,3002.925,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|tape] [n|measure .],,,,,,,,,,AlexofAlex_Alex020523_1206
1207,Mother,Alex020523,and this cup .,Alex,0.0,0.0,[],[1|3|LINK] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[coord|and] [pro:dem|this] [n|cup .],,,,,,,,,,MotherofAlex_Alex020523_1207
1208,Alex,Alex020523,this cup .,Alex,3002.925,3005.823,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[pro:dem|this] [n|cup .],,,,,,,,,,AlexofAlex_Alex020523_1208
1209,Mother,Alex020523,don't throw it .,Alex,0.0,0.0,[],[1|3|AUX 2|1|NEG] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|do~neg|not] [v|throw] [pro:per|it .],,,,,,,,,,MotherofAlex_Alex020523_1209
1210,Mother,Alex020523,and these .,Alex,3005.823,3007.946,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [pro:dem|these .],,,,,,,,,,MotherofAlex_Alex020523_1210
1211,Mother,Alex020523,xxx em (replacement:replacement:them) to me xxx on the table .,Alex,0.0,0.0,[],[] [1|0|INCROOT] [2|1|JCT] [3|2|POBJ] [] [4|1|JCT] [5|6|DET] [6|4|POBJ 7|1|PUNCT],[] [pro:obj|them] [prep|to] [pro:obj|me] [] [prep|on] [det:art|the] [n|table .],,,,,,,,,,MotherofAlex_Alex020523_1211
1212,Alex,Alex020523,xxx Mom .,Alex,3007.946,3012.328,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Mom .],,,,,,,,,,AlexofAlex_Alex020523_1212
