Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
431,Mother,Naima021008a,this arm (t:t:trail off),Naima,1712.8,1715.078,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[pro:dem|this] [n|arm (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008a_431
432,Mother,Naima021008a,"that's in<side> , that arm's (replacement:replacement:arm is) inside out , maybe that's why it was a problem .",Naima,1715.078,1719.41,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|LP] [5|8|JCT] [6|8|SUBJ 7|8|AUX] [8|2|PRED] [9|8|JCT 10|8|LP] [11|12|JCT] [12|13|SUBJ 13|2|CJCT] [14|16|LINK] [15|16|SUBJ] [16|13|PRED] [17|18|DET] [18|16|PRED 19|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|inside cm|cm] [det:dem|that] [n|arm aux|be&3S] [adj|inside] [adv|out cm|cm] [adv|maybe] [pro:dem|that~cop|be&3S] [adv:int|why] [pro:per|it] [cop|be&PAST&13S] [det:art|a] [n|problem .],,,,,,,,,,MotherofNaima_Naima021008a_432
433,Naima,Naima021008a,xxx what .,Naima,1719.41,1721.476,[],[] [1|0|INCROOT 2|1|PUNCT],[] [pro:int|what .],,,,,,,,,,NaimaofNaima_Naima021008a_433
434,Mother,Naima021008a,now that both arm's are in the right place (t:t:trail off),Naima,1721.478,1724.938,[],[1|0|INCROOT] [2|6|LINK] [3|4|QUANT] [4|6|SUBJ 5|4|POSS] [6|1|CMOD] [7|6|JCT] [8|10|DET] [9|10|MOD] [10|7|POBJ 11|1|PUNCT],[adv|now] [pro:rel|that] [qn|both] [n|arm~poss|s] [cop|be&PRES] [prep|in] [det:art|the] [adj|right] [n|place (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008a_434
435,Mother,Naima021008a,you wanna put this other arm through ?,Naima,1724.938,1727.315,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|6|QUANT] [6|4|OBJ] [7|6|PRED 8|3|PUNCT],[pro:per|you] [mod:aux|wanna] [part|put&PASTP] [det:dem|this] [qn|other] [n|arm] [adj|through ?],,,,,,,,,,MotherofNaima_Naima021008a_435
436,Mother,Naima021008a,you gotta pull and stretch it .,Naima,1727.315,1729.581,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|CONJ] [5|4|COORD] [6|5|OBJ 7|3|PUNCT],[pro:per|you] [mod:aux|gotta] [v|pull] [coord|and] [v|stretch] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima021008a_436
437,Naima,Naima021008a,no no no .,Naima,1729.581,1731.743,[],[1|3|COM] [2|3|COM] [3|0|INCROOT 4|3|PUNCT],[co|no] [co|no] [co|no .],,,,,,,,,,NaimaofNaima_Naima021008a_437
438,Mother,Naima021008a,{ yeah (x) } .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofNaima_Naima021008a_438
439,Mother,Naima021008a,there .,Naima,1731.743,1733.423,[],[1|0|INCROOT 2|1|PUNCT],[adv|there .],,,,,,,,,,MotherofNaima_Naima021008a_439
440,Mother,Naima021008a,"oh , what a nice red jacket !",Naima,1733.423,1735.318,[],[1|7|COM 2|1|LP] [3|7|MOD] [4|7|DET] [5|6|MOD] [6|7|MOD] [7|0|ROOT 8|7|PUNCT],[co|oh cm|cm] [pro:int|what] [det:art|a] [adj|nice] [n|red] [n|jacket !],,,,,,,,,,MotherofNaima_Naima021008a_440
441,Mother,Naima021008a,that Daddy's (replacement:replacement:Daddy is) not gonna be cold at all .,Naima,1735.318,1738.461,[],[1|2|LINK] [2|5|SUBJ 3|5|AUX] [4|3|NEG] [5|6|SUBJ] [6|0|ROOT] [7|6|JCT] [8|6|JCT] [9|8|POBJ 10|6|PUNCT],[pro:rel|that] [n:prop|Daddy aux|be&3S] [neg|not] [mod:aux|gonna] [cop|be] [adv|cold] [prep|at] [pro:indef|all .],,,,,,,,,,MotherofNaima_Naima021008a_441
442,Naima,Naima021008a,xxx xxx xxx all the velcro has to cover up all the red .,Naima,1738.461,1747.168,[],[] [] [] [1|3|QUANT] [2|3|DET] [3|6|SUBJ] [4|6|AUX] [5|6|INF] [6|0|ROOT] [7|6|JCT] [8|10|QUANT] [9|10|DET] [10|6|JCT 11|6|PUNCT],[] [] [] [qn|all] [det:art|the] [n|velcro] [aux|have&3S] [inf|to] [v|cover] [adv|up] [qn|all] [det:art|the] [n|red .],,,,,,,,,,NaimaofNaima_Naima021008a_442
443,Naima,Naima021008a,there .,Naima,1747.168,1753.751,[],[1|0|INCROOT 2|1|PUNCT],[adv|there .],,,,,,,,,,NaimaofNaima_Naima021008a_443
444,Naima,Naima021008a,xxx xxx .,Naima,1753.751,1764.471,crying and screaming,[],[],,,,,,,,,,NaimaofNaima_Naima021008a_444
445,Mother,Naima021008a,oh dear .,Naima,0.0,0.0,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|dear .],,,,,,,,,,MotherofNaima_Naima021008a_445
446,Mother,Naima021008a,what's happening ?,Naima,0.0,0.0,[],[1|3|LINK 2|3|AUX] [3|0|ROOT 4|3|PUNCT],[pro:int|what~aux|be&3S] [part|happen-PRESP ?],,,,,,,,,,MotherofNaima_Naima021008a_446
447,Naima,Naima021008a,the velcro doesn't go .,Naima,1764.473,1769.405,[],[1|2|DET] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT 6|5|PUNCT],[det:art|the] [n|velcro] [mod|do&3S~neg|not] [v|go .],,,,,,,,,,NaimaofNaima_Naima021008a_447
448,Mother,Naima021008a,the velcro doesn't attach ?,Naima,0.0,0.0,[],[1|2|DET] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT 6|5|PUNCT],[det:art|the] [n|velcro] [mod|do&3S~neg|not] [v|attach ?],,,,,,,,,,MotherofNaima_Naima021008a_448
449,Naima,Naima021008a,the rest of the velcro won't go .,Naima,1769.406,1772.646,[],[1|2|DET] [2|0|INCROOT] [3|2|NJCT] [4|5|DET] [5|8|SUBJ] [6|8|AUX 7|6|NEG] [8|3|POBJ 9|2|PUNCT],[det:art|the] [n|rest] [prep|of] [det:art|the] [n|velcro] [mod|will~neg|not] [v|go .],,,,,,,,,,NaimaofNaima_Naima021008a_449
450,Mother,Naima021008a,just a sec .,Naima,1772.646,1776.671,[],[1|3|JCT] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[adv|just] [det:art|a] [n|second .],,,,,,,,,,MotherofNaima_Naima021008a_450
451,Naima,Naima021008a,no don't change the .,Naima,1776.671,1780.421,[],[1|4|COM] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[co|no] [mod|do~neg|not] [v|change] [det:art|the .],,,,,,,,,,NaimaofNaima_Naima021008a_451
452,Mother,Naima021008a,do you want my help ?,Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ 6|3|PUNCT],[mod|do] [pro:per|you] [v|want] [det:poss|my] [co|help ?],,,,,,,,,,MotherofNaima_Naima021008a_452
453,Naima,Naima021008a,yeah .,Naima,1780.423,1784.766,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008a_453
454,Mother,Naima021008a,okay .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima021008a_454
455,Naima,Naima021008a,xxx .,Naima,1784.768,1786.841,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008a_455
456,Naima,Naima021008a,"and also , xxx don't go there yyy .",Naima,1786.841,1797.886,[],[1|6|LINK] [2|4|JCT 3|2|LP] [] [4|6|AUX 5|4|NEG] [6|0|ROOT] [7|6|JCT] [8|6|PUNCT],[coord|and] [adv|also cm|cm] [] [mod|do~neg|not] [v|go] [adv|there] [.],,,,,,,,,,NaimaofNaima_Naima021008a_456
457,Mother,Naima021008a,"I was just putting down my drink , so it wouldn't spill over here .",Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|JCT] [4|2|PRED] [5|4|JCT] [6|7|MOD] [7|5|POBJ 8|4|LP] [9|13|LINK] [10|13|SUBJ] [11|13|AUX 12|11|NEG] [13|2|CJCT] [14|13|JCT] [15|13|JCT 16|2|PUNCT],[pro:sub|I] [cop|be&PAST&13S] [adv|just] [part|put-PRESP] [prep|down] [det:poss|my] [n|drink cm|cm] [conj|so] [pro:per|it] [mod|will&COND~neg|not] [v|spill] [adv|over] [adv|here .],,,,,,,,,,MotherofNaima_Naima021008a_457
458,Mother,Naima021008a,"okay , what is the problem with the red jacket ?",Naima,1797.886,1802.653,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|6|DET] [6|4|PRED] [7|6|NJCT] [8|10|DET] [9|10|MOD] [10|7|POBJ 11|4|PUNCT],[co|okay cm|cm] [pro:int|what] [cop|be&3S] [det:art|the] [n|problem] [prep|with] [det:art|the] [n|red] [n|jacket ?],,,,,,,,,,MotherofNaima_Naima021008a_458
459,Naima,Naima021008a,xxx no there's no problem with the red jacket .,Naima,1802.653,1806.758,[],[] [1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|QUANT] [5|3|PRED] [6|5|NJCT] [7|9|DET] [8|9|MOD] [9|6|POBJ 10|3|PUNCT],[] [co|no] [pro:exist|there~cop|be&3S] [qn|no] [n|problem] [prep|with] [det:art|the] [n|red] [n|jacket .],,,,,,,,,,NaimaofNaima_Naima021008a_459
460,Mother,Naima021008a,"okay , okay .",Naima,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|okay cm|cm] [adj|okay .],,,,,,,,,,MotherofNaima_Naima021008a_460
461,Naima,Naima021008a,I'll fix it yyy xxx xxx the stroller .,Naima,1806.758,1813.686,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ] [] [] [] [5|6|DET] [6|3|OBJ 7|3|PUNCT],[pro:sub|I~mod|will] [v|fix] [pro:per|it] [] [] [] [det:art|the] [n|stroll&dv-AGT .],,,,,,,,,,NaimaofNaima_Naima021008a_461
462,Naima,Naima021008a,the baby .,Naima,1813.688,1817.175,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|the] [n|baby .],,,,,,,,,,NaimaofNaima_Naima021008a_462
463,Mother,Naima021008a,do you want me to put the daddy's hands on the stroller ?,Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|3|XCOMP] [7|8|DET] [8|10|MOD 9|8|POSS] [10|6|OBJ] [11|10|NJCT] [12|13|DET] [13|11|POBJ 14|3|PUNCT],[mod|do] [pro:per|you] [v|want] [pro:obj|me] [inf|to] [v|put&ZERO] [det:art|the] [n|daddy~poss|s] [n|hand-PL] [prep|on] [det:art|the] [n|stroll&dv-AGT ?],,,,,,,,,,MotherofNaima_Naima021008a_463
464,Naima,Naima021008a,yeah .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008a_464
465,Mother,Naima021008a,okay .,Naima,1817.175,1818.326,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima021008a_465
466,Mother,Naima021008a,"let's see , how will this go ?",Naima,1818.326,1824.71,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|3|LP] [5|8|LINK] [6|8|AUX] [7|8|SUBJ] [8|3|CJCT 9|1|PUNCT],[v|let~pro:obj|us] [v|see cm|cm] [adv:int|how] [mod|will] [pro:dem|this] [v|go ?],,,,,,,,,,MotherofNaima_Naima021008a_466
467,Mother,Naima021008a,"there , how's that ?",Naima,0.0,0.0,[],[1|5|JCT 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT 6|5|PUNCT],[adv|there cm|cm] [adv:int|how~aux|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofNaima_Naima021008a_467
468,Naima,Naima021008a,why he doesn't go when when I don't hold on ?,Naima,1824.71,1831.47,original orthography: whe < n >[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|5|OBJ] [7|11|LINK] [8|11|SUBJ] [9|11|AUX 10|9|NEG] [11|6|CJCT] [12|11|JCT 13|5|PUNCT],[adv:int|why] [pro:sub|he] [mod|do&3S~neg|not] [v|go] [conj|when] [conj|when] [pro:sub|I] [mod|do~neg|not] [v|hold] [adv|on ?],,,,,,,,,,NaimaofNaima_Naima021008a_468
469,Mother,Naima021008a,is that how you want it to be ?,Naima,1831.471,1835.401,[],[1|0|ROOT] [2|1|SUBJ] [3|5|LINK] [4|5|SUBJ] [5|1|CPRED] [6|5|OBJ] [7|8|INF] [8|5|XCOMP 9|1|PUNCT],[cop|be&3S] [pro:dem|that] [adv:int|how] [pro:per|you] [v|want] [pro:per|it] [inf|to] [cop|be ?],,,,,,,,,,MotherofNaima_Naima021008a_469
470,Naima,Naima021008a,yeah .,Naima,1835.401,1837.18,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008a_470
471,Naima,Naima021008a,"xxx he , he he the dad brought his xxx , where is , is the , is the backpack ?",Naima,1837.18,1848.125,[],[] [1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|7|SUBJ] [5|6|DET] [6|7|SUBJ] [7|3|CMOD] [8|10|MOD] [9|8|LP] [10|18|SUBJ] [11|18|AUX 12|11|LP] [13|18|AUX] [14|18|DET 15|14|LP] [16|18|AUX] [17|18|DET] [18|7|OBJ 19|1|PUNCT],[] [pro:sub|he cm|cm] [pro:sub|he] [pro:sub|he] [det:art|the] [n|dad] [v|bring&PAST] [det:poss|his] [cm|cm] [adv:int|where] [aux|be&3S cm|cm] [aux|be&3S] [det:art|the cm|cm] [aux|be&3S] [det:art|the] [n|+n|back+n|pack ?],,,,,,,,,,NaimaofNaima_Naima021008a_471
472,Mother,Naima021008a,hm: (t:t:trail off),Naima,1848.125,1849.888,[],[1|0|INCROOT 2|1|PUNCT],[co|hm (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008a_472
473,Mother,Naima021008a,it must be somewhere in there .,Naima,1849.888,1852.773,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|PRED] [5|4|NJCT] [6|5|POBJ 7|3|PUNCT],[pro:per|it] [mod|must] [cop|be] [n|somewhere] [prep|in] [adv|there .],,,,,,,,,,MotherofNaima_Naima021008a_473
474,Mother,Naima021008a,I bet .,Naima,1852.773,1855.48,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|I] [v|bet&ZERO .],,,,,,,,,,MotherofNaima_Naima021008a_474
475,Mother,Naima021008a,I would look for it in here .,Naima,1855.48,1858.103,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ] [6|5|JCT] [7|6|POBJ 8|3|PUNCT],[pro:sub|I] [mod|will&COND] [v|look] [prep|for] [pro:per|it] [prep|in] [adv|here .],,,,,,,,,,MotherofNaima_Naima021008a_475
476,Mother,Naima021008a,you might see it if you take a few things out .,Naima,1858.103,1861.718,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|7|LINK] [6|7|SUBJ] [7|3|CJCT] [8|10|DET] [9|10|QUANT] [10|7|OBJ] [11|7|JCT 12|3|PUNCT],[pro:per|you] [mod|might] [v|see] [pro:per|it] [conj|if] [pro:per|you] [v|take] [det:art|a] [qn|few] [n|thing-PL] [adv|out .],,,,,,,,,,MotherofNaima_Naima021008a_476
477,Mother,Naima021008a,hm: (t:t:trail off),Naima,1861.718,1876.11,[],[1|0|INCROOT 2|1|PUNCT],[co|hm (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008a_477
478,Mother,Naima021008a,"I'm not sure where it is , you know it could be somewhere else .",Naima,1876.11,1879.505,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|2|PRED] [5|7|LINK] [6|7|SUBJ] [7|2|CJCT 8|7|LP] [9|10|SUBJ] [10|7|CMOD] [11|13|SUBJ] [12|13|AUX] [13|10|COMP] [14|13|PRED] [15|14|PQ 16|2|PUNCT],[pro:sub|I~cop|be&1S] [neg|not] [adj|sure] [pro:rel|where] [pro:per|it] [cop|be&3S cm|cm] [pro:per|you] [v|know] [pro:per|it] [mod|could] [cop|be] [n|somewhere] [post|else .],,,,,,,,,,MotherofNaima_Naima021008a_478
479,Mother,Naima021008a,it's a very small thing .,Naima,1879.505,1881.096,[],[1|2|SUBJ 2|0|ROOT] [3|6|DET] [4|5|JCT] [5|6|MOD] [6|2|PRED 7|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [adv|very] [adj|small] [n|thing .],,,,,,,,,,MotherofNaima_Naima021008a_479
480,Mother,Naima021008a,here's a piece of clothing .,Naima,1881.096,1884.76,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|NJCT] [6|5|POBJ 7|2|PUNCT],[pro:exist|here~cop|be&3S] [det:art|a] [n|piece] [prep|of] [n|clothing .],,,,,,,,,,MotherofNaima_Naima021008a_480
481,Mother,Naima021008a,"that's not a back+pack though , is it ?",Naima,1884.76,1887.671,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|5|DET] [5|9|SUBJ] [6|5|NJCT 7|5|LP] [8|9|AUX] [9|2|PRED 10|2|PUNCT],[pro:dem|that~cop|be&3S] [neg|not] [det:art|a] [n|+n|back+n|pack] [adv|though cm|cm] [aux|be&3S] [pro:per|it ?],,,,,,,,,,MotherofNaima_Naima021008a_481
482,Mother,Naima021008a,"hm: , oh wait what's this , tadah .",Naima,1887.671,1892.303,[],[1|6|COM 2|1|LP] [3|6|COM] [4|6|COM] [5|6|SUBJ 6|0|ROOT] [7|6|PRED 8|7|LP] [9|6|COM 10|6|PUNCT],[co|hm cm|cm] [co|oh] [co|wait] [pro:int|what~cop|be&3S] [pro:dem|this cm|cm] [co|tadah .],,,,,,,,,,MotherofNaima_Naima021008a_482
483,Mother,Naima021008a,is it empty is there something in it ?,Naima,1892.303,1894.958,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|3|OBJ] [7|6|NJCT] [8|7|POBJ 9|3|PUNCT],[aux|be&3S] [pro:per|it] [v|empty] [cop|be&3S] [adv|there] [pro:indef|something] [prep|in] [pro:per|it ?],,,,,,,,,,MotherofNaima_Naima021008a_483
484,Naima,Naima021008a,xxx .,Naima,1894.958,1964.428,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008a_484
485,Naima,Naima021008a,xxx .,Naima,1964.428,1968.59,crying,[],[],,,,,,,,,,NaimaofNaima_Naima021008a_485
486,Mother,Naima021008a,oh dear .,Naima,0.0,0.0,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|dear .],,,,,,,,,,MotherofNaima_Naima021008a_486
487,Naima,Naima021008a,"please don't go , xxx Mommy the xxx .",Naima,1968.59,1975.03,crying,[1|4|COM] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|LP] [] [6|4|INCROOT] [7|8|DET] [8|6|PUNCT],[co|please] [mod|do~neg|not] [v|go cm|cm] [] [n:prop|Mommy] [det:art|the] [.],,,,,,,,,,NaimaofNaima_Naima021008a_487
488,Naima,Naima021008a,xxx what xxx .,Naima,1975.031,1990.301,[],[] [1|0|INCROOT] [2|1|PUNCT],[] [pro:int|what] [.],,,,,,,,,,NaimaofNaima_Naima021008a_488
489,Naima,Naima021008a,"xxx xxx , but the xxx don't go .",Naima,1990.301,2002.015,crying,[] [1|0|INCROOT] [2|1|CONJ] [3|6|DET] [] [4|6|AUX 5|4|NEG] [6|2|COORD 7|1|PUNCT],[] [cm|cm] [conj|but] [det:art|the] [] [mod|do~neg|not] [v|go .],,,,,,,,,,NaimaofNaima_Naima021008a_489
490,Mother,Naima021008a,"you need , you need help putting the back+pack on ?",Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|5|SUBJ] [5|2|COMP] [6|5|OBJ] [7|6|XMOD] [8|9|DET] [9|7|OBJ] [10|7|JCT 11|2|PUNCT],[pro:per|you] [v|need cm|cm] [pro:per|you] [v|need] [n|help] [part|put-PRESP] [det:art|the] [n|+n|back+n|pack] [adv|on ?],,,,,,,,,,MotherofNaima_Naima021008a_490
491,Naima,Naima021008a,yeah .,Naima,2002.015,2007.248,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008a_491
492,Mother,Naima021008a,okay .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima021008a_492
493,Naima,Naima021008a,xxx xxx not a problem with the xxx .,Naima,0.0,0.0,[],[] [] [1|0|INCROOT] [2|3|DET] [3|1|OBJ] [4|3|NJCT] [5|4|POBJ] [6|1|PUNCT],[] [] [neg|not] [det:art|a] [n|problem] [prep|with] [det:art|the] [.],,,,,,,,,,NaimaofNaima_Naima021008a_493
494,Naima,Naima021008a,this part of it has to go somewhere but (t:t:trail off),Naima,2007.248,2013.22,[],[1|2|DET] [2|7|SUBJ] [3|2|NJCT] [4|3|POBJ] [5|7|AUX] [6|7|INF] [7|0|ROOT] [8|7|OBJ] [9|7|OM 10|7|PUNCT],[pro:dem|this] [n|part] [prep|of] [pro:per|it] [aux|have&3S] [inf|to] [v|go] [n|somewhere] [conj|but (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima021008a_494
495,Naima,Naima021008a,xxx is this green part the back ?,Naima,2013.22,2018.626,[],[] [1|0|ROOT] [2|4|DET] [3|4|MOD] [4|1|PRED] [5|6|DET] [6|4|OBJ 7|1|PUNCT],[] [cop|be&3S] [pro:dem|this] [adj|green] [n|part] [det:art|the] [n|back ?],,,,,,,,,,NaimaofNaima_Naima021008a_495
496,Naima,Naima021008a,yyy is this green part the back ?,Naima,2018.626,2022.4,[],[] [1|0|ROOT] [2|4|DET] [3|4|MOD] [4|1|PRED] [5|6|DET] [6|4|OBJ 7|1|PUNCT],[] [cop|be&3S] [pro:dem|this] [adj|green] [n|part] [det:art|the] [n|back ?],,,,,,,,,,NaimaofNaima_Naima021008a_496
497,Mother,Naima021008a,"&-um I think the green part's (replacement:replacement:part is) the back , but I'm gonna (replacement:replacement:going to) come check okay , <be>cause I can't see too well from all the way over here .",Naima,2022.4,2028.68,[],[] [1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|6|SUBJ 6|2|COMP] [7|8|DET] [8|6|PRED 9|8|LP] [10|13|LINK] [11|13|SUBJ 12|13|AUX] [13|2|CJCT 14|15|INF] [15|13|XCOMP] [16|15|OBJ] [17|16|PRED 18|17|LP] [19|23|LINK] [20|23|SUBJ] [21|23|AUX 22|21|NEG] [23|15|CJCT] [24|23|JCT] [25|30|COM] [26|30|JCT] [27|29|QUANT] [28|29|DET] [29|26|POBJ] [30|23|JCT] [31|23|JCT 32|2|PUNCT],[] [pro:sub|I] [v|think] [det:art|the] [adj|green] [n|part cop|be&3S] [det:art|the] [n|back cm|cm] [conj|but] [pro:sub|I~aux|be&1S] [part|go-PRESP inf|to] [v|come] [n|check] [adj|okay cm|cm] [conj|because] [pro:sub|I] [mod|can~neg|not] [v|see] [adv|too] [co|well] [prep|from] [qn|all] [det:art|the] [n|way] [adv|over] [adv|here .],,,,,,,,,,MotherofNaima_Naima021008a_497
498,Naima,Naima021008a,xxx Mommy .,Naima,2028.68,2032.22,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Mommy .],,,,,,,,,,NaimaofNaima_Naima021008a_498
499,Mother,Naima021008a,"oh come show me , yeah .",Naima,0.0,0.0,[],[1|3|COM] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|LP] [6|3|COM 7|3|PUNCT],[co|oh] [v|come] [v|show] [pro:obj|me cm|cm] [co|yeah .],,,,,,,,,,MotherofNaima_Naima021008a_499
500,Naima,Naima021008a,"xxx Mommy , is this , is this (t:t:interruption question)",Naima,2032.22,2096.45,[],[] [1|4|SUBJ 2|1|LP] [3|4|AUX] [4|0|ROOT 5|4|LP] [6|7|AUX] [7|4|ENUM 8|4|PUNCT],[] [n:prop|Mommy cm|cm] [aux|be&3S] [det:dem|this cm|cm] [aux|be&3S] [pro:dem|this (mt:interruption question)],,,,,,,,,,NaimaofNaima_Naima021008a_500
501,Mother,Naima021008a,"the green part , yes that's the back , that's the part that will go against the back of the daddy doll .",Naima,0.0,0.0,[],[1|3|DET] [2|3|MOD] [3|7|SUBJ 4|3|LP] [5|7|COM] [6|7|SUBJ 7|0|ROOT] [8|9|DET] [9|7|PRED 10|7|LP] [11|12|SUBJ 12|7|CJCT] [13|14|DET] [14|12|PRED] [15|17|SUBJ] [16|17|AUX] [17|14|CMOD] [18|17|JCT] [19|20|DET] [20|18|POBJ] [21|20|NJCT] [22|24|DET] [23|24|MOD] [24|21|POBJ 25|7|PUNCT],[det:art|the] [adj|green] [n|part cm|cm] [co|yes] [pro:dem|that~cop|be&3S] [det:art|the] [adj|back cm|cm] [pro:dem|that~cop|be&3S] [det:art|the] [adj|part] [det:dem|that] [mod|will] [v|go] [prep|against] [det:art|the] [adv|back] [prep|of] [det:art|the] [n|daddy] [n|doll .],,,,,,,,,,MotherofNaima_Naima021008a_501
502,Naima,Naima021008a,"xxx this is the yyy , they want to go for a walk .",Naima,2096.45,2105.26,[],[] [1|2|SUBJ] [2|0|ROOT] [3|6|DET] [4|3|LP] [5|6|SUBJ] [6|2|PRED] [7|8|INF] [8|6|XCOMP] [9|8|JCT] [10|11|DET] [11|9|POBJ 12|2|PUNCT],[] [pro:dem|this] [cop|be&3S] [det:art|the] [cm|cm] [pro:sub|they] [v|want] [inf|to] [v|go] [prep|for] [det:art|a] [n|walk .],,,,,,,,,,NaimaofNaima_Naima021008a_502
503,Naima,Naima021008a,they wanna go for (t:t:trail off),Naima,2105.263,2116.06,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[pro:sub|they] [mod:aux|wanna] [v|go] [prep|for (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima021008a_503
504,Naima,Naima021008a,ga_low_low_ga_low_low_low_lowly_ga_lowly@si .,Naima,2116.06,2126.976,singsong voice,[1|0|INCROOT 2|1|PUNCT],[sing|ga_low_low_ga_low_low_low_lowly_ga_lowly .],,,,,,,,,,NaimaofNaima_Naima021008a_504
505,Naima,Naima021008a,ga_lowly_is_frightened@si .,Naima,2126.978,2129.978,[],[1|0|INCROOT 2|1|PUNCT],[sing|ga_lowly_is_frightened .],,,,,,,,,,NaimaofNaima_Naima021008a_505
506,Naima,Naima021008a,tell_mosey_fo_fo@si .,Naima,2129.976,2132.676,[],[1|0|INCROOT 2|1|PUNCT],[sing|tell_mosey_fo_fo .],,,,,,,,,,NaimaofNaima_Naima021008a_506
507,Naima,Naima021008a,lelie_fo_vego_he_fo_go_to_monga_dee_fuh_lo_fo_to_mio_ko_gado@si .,Naima,2132.676,2144.718,[],[1|0|INCROOT 2|1|PUNCT],[sing|lelie_fo_vego_he_fo_go_to_monga_dee_fuh_lo_fo_to_mio_ko_gado .],,,,,,,,,,NaimaofNaima_Naima021008a_507
